dataset,strategy,n_llm_calls,seed,text,llm_score,llm_label,reason,parse_error
wikinews,score_guided,50,42,"O presidente da , , já comemora a vitória do sim no referendo realizado ontem (25) sobre a nova Constituição no país. De acordo com a  (ABI), o líder sul-americano anunciou a “refundação imediata do Estado boliviano”. O resultado oficial do referendo, entretanto, será divulgado pela Corte Nacional Eleitoral apenas no próximo dia 10.

Dados de boca de urna anunciados pela TVB (Televisión Boliviana) indicavam a aprovação do referendo por 61,96% além de 36,52% de votos contrários e outros 1,51% de brancos e nulos. O sim teria vencido em seis departamentos (estados) – La Paz, Cochabamba, Oruro, Potosí, Tarija e Pando – enquanto o não prevaleceu em Santa Cruz, Beni e Chuquisaca.

Morales afirmou que, a partir de agora, começa “uma nova República” na Bolívia e que acabou o Estado colonial e o neoliberalismo. Segundo ele, nenhum governo poderá mais entregar os recursos naturais do país para empresas multinacionais.

Se vitorioso, o sim tornará permanentes algumas mudanças já implantadas por Morales. Já o não, mantém a atual legislação do país.

Esta é a segunda vez que os bolivianos vão às urnas em seis meses. Em agosto de 2007, Morales ganhou 67% dos votos em um referendo sobre seu mandato na Presidência. O percentual foi maior do que os 54% de apoio que obteve em dezembro de 2005, quando venceu as eleições presidenciais.

 Fontes 

 

en:Bolivia's Evo Morales wins referendum on a new leftist constitution
it:Bolivia: referendum approva la nuova costituzione",0.85,1,"The text discusses a referendum on a new constitution in Bolivia, which is not related to the Politics section.",False
wikinews,score_guided,50,42,"thumb|left|

Desde o Primeiro de Setembro de 2016, está proibida a fabricação e venda de halogénios em território da , pode ser vendido apenas por aqueles que estão ""em estoque"" nas lojas e armazéns, com restrições constantes sobre dispositivos de iluminação, como ineficiente lâmpada incandescente, proibida há anos.

A razão para a proibição é o compromisso da  para uma maior eficiência e economia de energia. As lâmpadas de halogénio acabam por ser mais barato para comprar, eles são muito ineficientes no que se refere à energia e Estados-Membros acordaram em 2009 para proibir a comercialização a partir de Setembro de 2016. Lâmpadas (não de origem) de halogénio podem continuar a ser comercializadas até 2018.

A União Europeia também pretende avançar a sua intenção de reduzir o déficit de energia, cerca de mil milhões de euros por custo dia da importação de electricidade. Autoridades comunitárias incentivam a instalação de dispositivos de iluminação de baixa energia, tais como lâmpadas e refletores de LED.

 Fontes",1.0,1,"The text discusses energy efficiency and lamp regulations, which is not related to the Politics section.",False
wikinews,score_guided,50,42,"O  (STF) decidiu ontem (27), por 5 votos a 4, arquivar processo contra o deputado federal  (PT-SP), acusado pelo Ministério Público Federal como um dos responsáveis pela quebra do sigilo bancário do caseiro  e a divulgação indevida desses dados, em março de 2006, quando ocupava o posto de ministro da Fazenda.

Os ministros do STF rejeitaram a abertura de ação penal por entenderem não haver indícios suficientes de que Palocci ordenou a violação de dados do caseiro. O arquivamento da denúncia pode ser um estímulo aos planos políticos de Palocci, apontado como possível candidato a governador de São Paulo em 2010.

A maioria dos ministros seguiu o entendimento do relator e presidente do STF , , para quem não houve, na denúncia do MPF, “elementos mínimos sobre a iniciativa da ordem para consultar a conta de Francenildo”.

Quanto aos outros dois denunciados, a maioria (sete votos) votou pela abertura de ação penal contra o ex-presidente da  . Já no caso do jornalista Marcelo Netto, ex-assessor de imprensa do Ministério da Fazenda, houve um empate que levou ao arquivamento do processo.

Quatro ministros votaram pelo recebimento da denúncia e outros quatro pelo arquivamento. E, após um amplo debate, no final da sessão, os ministros decidiram que, diante do resultado, deveriam adotar a decisão em prol do denunciado, arquivando o processo.

Mattoso responderá na Justiça de 1ª Instância e poderá ter o processo suspenso, caso concorde em cumprir a prestação de serviços à comunidade, conforme proposta do MPF. O ministro Cézar Peluso preferiu se declarar incompetente para apreciar a denúncia em relação aos acusados sem foro privilegiado.

Na denúncia, o MPF sustentava que Mattoso reportou ao ex-ministro uma movimentação atípica na conta bancária do caseiro e que Netto foi responsável pelo vazamento dos dados bancários de Francenildo para a revista Época.

Segundo o MPF, no dia 16 de março de 2006, data da violação do sigilo bancário do caseiro, Palocci e Netto “tiveram numerosos contatos entre si, o que não era usual”, revelados pela quebra do sigilo telefônico de ambos e, posteriormente, marcaram um encontro com o então presidente da Caixa, Jorge Mattoso, cientes dos dados que ele teria sobre o caseiro. Tais dados foram divulgados pela revista Época, no dia 17 de março.

Os ministros , ,  e  consideraram a fundamentação do MPF suficiente para a abertura da ação penal contra Palocci.

“Bastam os indícios. Se precisarmos de prova robusta neste momento, já teremos a certeza da condenação dos denunciados. Os indícios me convencem”, disse Ayres Britto.

Ele ainda ressaltou que, no caso da quebra de sigilo, ocorreu um crime contra um “ homem simples, como se uma pessoa pobre e comum não tivesse civismo suficiente para, sem interesses subalternos”, revelar fatos que merecem investigação. Britto considerou “inegável a liderança intelectual” de Palocci nos fatos descritos pelo MPF.

O sigilo bancário de Francenildo foi violado após ele ter dado declarações à  (CPI) dos Bingos dando conta de que Palocci se encontrava com lobistas em uma mansão em área nobre da capital federal, conhecida como República de Ribeirão Preto.

Os ministros  e  não participaram da sessão porque ambos estão de licença médica.

 Notícia Relacionada 
 STF julga hoje o ex-ministro e atual deputado federal Antonio Palocci, acusado de ter ordenado violar sigilo do caseiro Francenildo da Costa, Wikinotícias, 27 de agosto de 2009

 Fonte",0.0,0,"The text is about a political decision regarding a legal case, which falls under the Politics section.",False
wikinews,score_guided,50,42,"A continuação conflito em Gaza. O  apelou o fim das hostilidades na  e de uma retirada imediata de todas as forças israelenses em Gaza, que foi rejeitada por  e o . Israel rejeitou por que não satisfaz as suas necessidades de segurança e de livre movimento.

O gabinete de segurança israelense, que inclui 12 ministros presidido pelo primeiro-ministro demissionário, , decidiu formalmente na sexta-feira continuar a ofensiva na Faixa de Gaza, apesar do apelo para um cessar-fogo da ONU. Olmert tinha anunciado anteriormente que iria continuar as operações em Gaza.

O Conselho de Segurança votaram a favor de um cessar-fogo ""imediato e duradouro assentamento na Faixa de Gaza, que iria conduzir a uma"" retirada total ""das forças israelenses, embora os Estados Unidos abstiveram de votar.

A Resolução 1860 foi aprovada com 14 votos dos 15, com a abstenção dos Estados Unidos. Ela “assinalou a urgência e apela a um cessar-fogo imediato, duráveis e totalmente respeitada, o que levou a uma retirada total das forças israelenses da Faixa de Gaza”.

A resolução condena ""todo ato de violência e hostilidade dirigida contra civis e os atos de terrorismo"", sem nomear explicitamente os tiros de foguetes do grupo islâmico palestino Hamas contra Israel.

A força aérea israelense bombardeou uns 50 alvos nos territórios palestinos, informaram fontes militares do país. Umas das explosões matou pelo menos cinco membros da mesma família, disse autoridades médicas palestinas. Com isso soma-se mais de 760 mortes nos 14 dias do conflito.

Os bombardeios da aviação e artilharia israelenses mataram 16 pessoas nas últimas horas, enquanto os militantes palestinos de Gaza dispararam quinze foguetes em território israelense, ferindo uma pessoa. Pelo menos 30 pessoas que estavam em uma casa com 110 refugiados em Gaza, foram mortos em um destes ataques, como foi confirmado pelas Nações Unidas.

De acordo com testemunhas, os navios israelenses bombardearam em vários pontos da zona costeira da Faixa de Gaza.

Um responsável do Hamas, que controla a Faixa de Gaza, tinha dito anteriormente que o movimento islâmico também rejeitou a resolução da ONU.

Nós ""rejeitamos, porque os benefícios nem os nossos interesses do povo palestino"", disse o líder,  à .

Os bombardeios israelenses continuaram mesmo durante as três horas diárias trégua a ser oficialmente lançada às 11h00 GMT (13h em Israel e Faixa de Gaza), de acordo com testemunhas.

Esta pausa, que se aplica na quarta-feira, permite a cooperação com o povo de Gaza, desde . Desde então, pelo menos, já custou 763 vidas e mais de 3.120 palestinos foram feridos desde que Israel lançou a Operação Chumbo Sólido, após o final da trégua em vigor até o dia 19. Quinze israelenses foram mortos nos combates e dezenas de feridos.

 Fontes",0.0,0,"The text is about a conflict in Gaza and discusses political and military actions, which falls under the Politics section.",False
wikinews,score_guided,50,42,"thumb|160px|esquerda|Ma Ying-jeou, presidente eleito de Taiwan.
  
O oposicionista , ex-prefeito de , foi eleito presidente de  (Formosa) na quarta eleição com uma vitória de 58.45% do voto popular (7.658.724 votos). Derrotou seu oponente Hsieh, governista, que recebeu 41.55% do voto popular (5.445.239 votos). Os resultados da eleição foram confirmados pelo comissão eleitoral do país.

O candidato vencedor defende uma maior aproximação com o governo continental da .

 Fontes",1.0,1,"The text discusses an election in Taiwan, which is not a Politics (Política) topic.",False
wikinews,score_guided,50,42,"esquerda|miniaturadaimagem|Bolsonaro no dia 1º de novembro
Veículos da grande imprensa passaram a reportar hoje que o ainda presidente Jair Bolsonaro estaria chorando com frequência e apático, sintomas comuns em crises depressivas. Em seu portal o médico Dráuzio Varella explica que ""é essencial identificar os sintomas e procurar ajuda médica"", além de saber ""distinguir a tristeza patológica daquela transitória provocada por acontecimentos difíceis e desagradáveis"". 

A revista Fórum foi uma das que tocou no assunto, com o título ""Bolsonaro está 'apático' e 'depressivo' e pode não ter condições de terminar mandato"". Segundo a publicação, Paulo Pimenta, deputado federal pelo PT-RS, teria confirmado a informação, dizendo que ele ""não consegue nem fazer reunião"".

No Twitter, usuários também comentaram sobre a condição do presidente, que não é visto em público num evento oficial desde o dia 1º de novembro, quando agradeceu os 58 milhões de votos recebidos em uma aparição de dois minutos dois dias depois de perder o pleito contra Luiz Inácio Lula da Silva, que hoje participou da COP27 no Egito.  

O que é depressão? 

A depressão uma doença mental que afeta a mente e o corpo. Em seu portal o médico Dráuzio Varella diz que ""é importante distinguir a tristeza patológica daquela transitória provocada por acontecimentos difíceis e desagradáveis, mas que são inerentes à vida de todas as pessoas, como a morte de um ente querido, a perda de emprego, os desencontros amorosos, os desentendimentos familiares, as dificuldades econômicas etc"".  

Seus principais sintomas psicológicos são: tristeza persistente e baixa autoestima; sentimentos de culpa e desesperança; tendência a chorar por qualquer aborrecimento; tendência ao isolamento familiar e social, dificuldade de concentração, memória e raciocínio; apatia, desinteresse e falta de motivação; irritabilidade, ansiedade e angústia; e impulsos suicidas. Já os sintomas físicos incluem: insônia ou hipersonolência; cansaço físico; dores inexplicáveis pelo corpo; lentidão mental e física; perda ou ganho de peso; desinteresse sexual; alterações gastrointestinais; irregularidades menstruais; e perda de apetite. 

 Referências 

 Depressão, Sociedade Brasileira de Medicina de Família e Comunidade. 

 Notícias Relacionadas 

 Lula fala durante a COP-27 em seu primeiro compromisso no exterior após a eleição

 Fontes",1.0,1,The text discusses health-related topics and does not pertain to Politics.,False
wikinews,score_guided,50,42,"A quatro dias das eleições gerais em , o presidente deposto, , afirmou hoje (25) a interlocutores que pode reconhecer os resultados do processo eleitoral, se mais de 80% dos eleitores comparecerem às urnas. Mas, segundo o líder, pouco mais de 40% do eleitorado deve participar das votações. Pelos dados oficiais, aproximadamente 4,6 milhões de eleitores estão registrados para votar para presidente, vice-presidente, deputados federais e prefeitos.

É a primeira vez que Zelaya sinaliza que pode reconhecer os resultados das eleições, as quais suspeita que são conduzidas de forma fraudulenta. Para o governo brasileiro, os resultados só seriam legitimados, se o presidente deposto tivesse sido reconduzido ao poder e Honduras voltado à normalidade – com o fim da censura à imprensa, do cerceamento às liberdades individuais e do policiamento ostensivo nas ruas.

Apesar do anúncio de afastamento do cargo por oito dias feito pelo presidente de facto, , Zelaya afirmou a negociadores brasileiros que se prepara para ficar na  do  em  até o dia 27 de janeiro de 2010, quando termina seu mandato constitucional.

Abrigado na Embaixada do Brasil há dois meses, Zelaya mantém um gabinete privado no local. Porém, o líder circula pela área e conversa com os demais hóspedes. Nas conversas, de acordo com alguns dos presentes, o líder não esconde o aborrecimento com o apoio dos  e do  às eleições do dia 29.

Segundo s brasileiros, Zelaya dá indicações de frustração e desânimo em relação à possibilidade de um acordo para encerrar a crise política hondurenha que se arrasta há cinco meses, desde que foi destituído do poder por uma manobra política organizada pelo Congresso, as Forças Armadas e a Suprema Corte.

Diplomatas que acompanham o processo eleitoral afirmaram à  que Zelaya classificou o apoio estadunidense e panamenho de ""jogo"". Somente os Estados Unidos e o Panamá apoiam o processo eleitoral hondurenha, os demais países das , e do, sob liderança do Brasil, levantam dúvidas sobre a isenção das eleições.

O governo do , por exemplo, informou que vai rejeitar o resultado das eleições. No Brasil, ontem (24), o assessor especial para Assuntos Internacionais da Presidência da República, , afirmou que ao legitimar o resultado das eleições o que se faz é referendar o golpe de Estado que depôs Zelaya. Segundo ele, é “lamentável” a decisão do presidente dos Estados Unidos, , de reconhecer os resultados das eleições.

 Fontes",1.0,1,"The text is about politics, specifically the political crisis in Honduras, and does not contain any content from other sections.",False
wikinews,score_guided,50,42,"O enfraquecimento da Conferência das Nações Unidas para o Comércio e o Desenvolvimento () é uma das principais preocupações da sociedade civil organizada do mundo em desenvolvimento reunida na cidade africana de , capital de . O temor, já manifestado na última reunião da Unctad, em , em 2004, é de que o órgão  deixe de ser uma arena de discussão e construção de políticas voltadas para o sul do planeta. O fortalecimento da Unctad como instituição, a desigualdade entre os países e a valorização das commodities agrícolas [produtos com variação de preço determinada no mercado internacional], com foco na produção de biocombustíveis, são alguns dos temas centrais do Fórum da Sociedade Civil. Outro tema que promete gerar polêmica é a pressão dos movimentos sociais pela incorporação das mudanças climáticas ao debate da Unctad.

""A grande preocupação da gente é a perda de importância da Unctad como elaboradora de um conhecimento político e técnico que apoiava a posição dos países em desenvolvimento na sua luta política e econômica em relação aos países desenvolvidos”, justifica Iara Pietricovisky, representante da Rede Brasileira Pela Integração dos Povos (Rebrip).

Criada em 1964, a Unctad pesquisa e debate políticas e oferece assistência técnica a países em desenvolvimento e de menos desenvolvimento relativo, com foco no desenvolvimento. Como instância de discussão, é um contraponto à  (OCDE), que faz as mesmas análises sob a ótica dos 30 países responsáveis por mais da metade da riqueza do planeta.

“A fragilidade do contexto multilateral, a fragilização do sistema ONU [Organização das Nações Unidas] acaba também rebatendo dentro da Unctad, e as teses que eram defendidas e continuam sendo pelos Estados Unidos e pela Europa de redução do papel da Unctad vêm vencendo”, afirma Iara. Segundo ela, um dos símbolos desse processo de enfraquecimento é a escolha do ex-diretor-geral da Organização Mundial do Comércio (OMC), Supachai Panitchpakdi, para secretário-geral da Unctad.  Supachai está no cargo antes ocupado pelo brasileiro Rubens Ricupero desde 2005.

“Não é só uma questão de reduzir o papel que a Unctad  tem de produzir debates e posições diferenciadas e garantir a posição dos países em desenvolvimento.  Também está se dando à instituição uma direção política marcadamente liberalizadora”, acredita.   “Isso, do ponto de vista dos países em desenvolvimento, que ainda demandam sistemas de proteção e que estão entrando nesse processo de globalização de forma completamente desigual e mais fraca, significa perda de espaço político, perda de construção de conteúdo para enfrentar essas feras do mundo globalizado”, pondera.

Como porta-voz do G-77 - grupo de países em desenvolvimento da América Latina, África e Ásia -, o  reconhece as divergências quanto ao papel da Unctad. “A cada quatro anos se reedita esse debate, qual a função da Unctad, que papel ela tem, se deve continuar existindo e há sempre essa contraposição”, diz o ministro Carlos Márcio Consendey, diretor do Departamento Econômico do Ministério das Relações Exteriores.

“Os países desenvolvidos tendem a achar que ela deveria ter um papel mais prático de fornecimento de assistência técnica em algumas áreas específicas, que teriam competências já estabelecidas. E os países em desenvolvimento acham que a organização deve ser também um fórum de reflexão sobre desenvolvimento, de pensar  as grandes questões de economia internacional de uma perspectiva de um país em  desenvolvimento”, relata o ministro.

Segundo ele, não será desta vez que a Unctad sairá enfraquecida. Ele acompanha as negociações do documento final desta 12ª Conferência, no qual será fixado o mandato da Unctad para os próximos quatro anos. “Ninguém está querendo acabar com a Unctad e já se aceitou que continuará a ter um papel de reflexão, que o secretariado vai poder fazer seus estudos de forma independente”, antecipa.

 Fontes",1.0,1,"The text discusses the United Nations Conference on Trade and Development (UNCTAD), which is not related to the Politics section.",False
wikinews,score_guided,50,42,"Nos dois anos desde que a  começou a devastar os , praticamente todos os aspectos da pandemia foram politizados, muitas vezes em detrimento dos esforços para controlar a doença e tratar suas vítimas. Agora, porém, membros do Congresso estão dando os primeiros passos em direção a um esforço bipartidário para entender as origens da pandemia e avaliar a resposta do governo federal.

Os dois membros mais antigos do Comitê de Saúde, Educação, Trabalho e Previdência do Senado começaram a circular uma proposta para criar uma comissão de 12 membros com ampla autoridade para investigar as origens da doença — e como as administrações Trump e Biden respondeu a isso. A iniciativa parece ter amplo apoio entre os membros de ambos os partidos.

Os dois legisladores, Patty Murray, presidente do Comitê de Saúde, democrata de Washington, e o republicano sênior do comitê, Richard Burr, da Carolina do Norte, modelaram o esforço na comissão criada para investigar as origens do 9.

 Campo minado político
Até agora, a discussão sobre as origens da pandemia e a resposta federal tendem a ser altamente politizadas. Nos primeiros dias da pandemia, o então presidente Donald Trump estava ansioso para minimizar a gravidade da crise, uma postura que muitos de seus apoiadores políticos adotaram.

Isso ajudou a criar uma divisão acentuada na forma como republicanos e democratas em todo o país viam a resposta federal à pandemia.

À medida que as mortes por COVID-19 nos Estados Unidos cresciam de milhares para dezenas de milhares, Trump fez um esforço muito público para culpar a China, o país onde a doença foi identificada pela primeira vez, pela crise global da saúde. As discussões sobre o grau de responsabilidade da China pela disseminação do vírus também assumiram um tom fortemente partidário.

 Esforços para culpar a China
Muitos republicanos no Congresso apoiaram a teoria de que o vírus que causa o COVID-19 escapou de um laboratório na China, onde o coronavírus estava sendo estudado. Essa teoria é apoiada pelo fato de haver uma grande instalação de pesquisa de doenças infecciosas localizada perto da cidade de Wuhan, onde o vírus foi detectado pela primeira vez.

Os democratas, em geral, estão mais inclinados a apoiar a visão apresentada pela Organização Mundial da Saúde (OMS), que sugeria que o vírus migrou para a população humana através do contato próximo com animais selvagens – provavelmente morcegos – que já estavam infectados com uma versão dele.

A OMS, no entanto, enviou sinais contraditórios sobre as origens do vírus. Um relatório emitido pelo órgão no ano passado argumentou que era extremamente improvável que o vírus chegasse à população humana por meio de um vazamento de laboratório. No entanto, o Dr. Tedros Adhanom Ghebreyesus, diretor da OMS, disse que a China se recusou a compartilhar dados importantes de casos iniciais de COVID-19, dificultando a capacidade dos investigadores da OMS de concluir uma análise completa.

Em uma série de audiências no Congresso, o Dr. Anthony Fauci, diretor do Instituto Nacional de Alergia e Doenças Infecciosas e principal conselheiro médico do presidente Biden, foi questionado agressivamente por membros republicanos do Congresso que o acusaram de ocultar informações sobre pesquisas no Instituto de Virologia de Wuhan, parcialmente financiado pelo governo dos Estados Unidos.

Por sua parte, Fauci apoiou publicamente os pedidos de uma investigação sobre a origem do vírus.

 Esperança para um inquérito equilibrado
Nos estágios iniciais da pandemia, os republicanos suspeitavam de qualquer comissão encarregada de investigar a pandemia, com medo de que suas descobertas fossem usadas como um porrete contra o governo Trump.

Urquiza, do Marked by COVID, disse que a passagem do tempo tornou menos provável que as conclusões de um comitê sejam vistas como politizadas, porque ambas as partes podem ser vistas como tendo alguns sucessos e algumas falhas na resposta à COVID-19.

""Nossa preocupação desde o primeiro dia era que uma comissão se transformasse em uma caça às bruxas para a China ou o presidente Trump"", disse ela. ""Parte do que vimos agora, ao longo do ano passado, é que o governo Biden agora tem um histórico de pandemia, e isso abriu o campo para permitir elogios e críticas ao que aconteceu"".

 Fonte",0.0,0,"The text is about the politicization of the pandemic and the efforts to investigate its origins, which falls under the Politics section.",False
wikinews,score_guided,50,42,"O presidente do Iraque,   Jalal Talabani,  em uma conferência de imprensa a repórteres na quarta-feira disse:

Mais de 50 corpos foram resgatados do rio Tigre e temos os nomes completos  daqueles que foram mortos e aqueles criminosos que cometeram esses crimes. (...) terroristas cometeram esses crimes. Não é verdadeiro que não houve nenhum refém. Houve, porém eles foram mortos e eles lançaram os corpos no Tigre.

Ele prometeu mais detalhes nos dias próximos dias.

A conferência  presidencial para a imprensa foi em resposta a eventos que  vieram à tona por causa de relatórios de funcionários xiitas. Eles disseram no sábado que não menos que 100 xiitas foram tomados refém por rebeldes sunitas, e ameaçados de  morte,  na cidade de al-Madain, perto de Bagdá. Uma força de segurança iraquiana segunda-feira vasculhou a cidade de aproximadamente mil famílias, mas não encontrou nenhuma evidência que comprovasse a existência de  reféns. Os funcionários de xiita depois disseram que os corpos, que acreditava-se  ser dos reféns, foram encontrados no rio Tigre.

Em um incidente separado a 200 km ao norte de Bagdá,  em Haditha, depois que  repórteres e residentes escutaram tiros, eles encontraram os corpos de 19 homens,  executados em um estádio de futebol, nesta última quarta-feira.   Acredita-se  que os mortos foram soldados iraquianos  executados por rebeldes  anti-governo, segundo um funcionário de Ministério do Interior, embora as vítimas não estivessem  vestidas com  traje militar. Levantou-se a hipótese de  que eles estavam  a se dirigir para  casa para uma festa que marca o aniversário do profeta Muhammad quando foram raptados pelos  insurgentes.

Ver também
 Seqüestro de 150 xiitas no Iraque pode ser notícia falsa
 Sunitas rebeldes mantêm 150 xiitas como reféns no Iraque

Fontes",1.0,1,"The text is about a news event in the conflict and terrorism section, which is not Politics (Política).",False
wikinews,score_guided,50,42,"O , , vai governar o país por mais quatro anos. Ele foi reeleito ontem (6) com 332 votos dos 538 nos principais colégios eleitorais. Nos dez estados apontados como decisivos, o republicano  ganhou apenas na . Com o lema de campanha ""Four More Years!"" (Mais Quatro Anos!), Obama venceu uma disputa apertada em uma campanha política considerada a mais cara dos .

A campanha de Obama conseguiu ganhar o voto nos estados decisivos de , ,  e . Romney venceu na  e , dois estados onde Obama ganhou em 2008.

Obama agradeceu os eleitores via , postando: ""Isso aconteceu por causa de vocês. Obrigado."" 

Na eleição para o Senado dos  em , , que ajudou a criar a Proteção Financeira do Consumidor, derrotou o republicano Scott Brown. Em , a democrata  venceu  e será o primeiro membro abertamente gay do Senado. No , a senador  derrotou o republicano . Em agosto, Akin disse que as mulheres que são vítimas de estupro ""legítimo"" não podem engravidar, porque segundo ele elas possuem um ""sistema que impede a gravidez"".

thumb|400px|esquerda|Resultado da eleição por estados: em azul onde Obama venceu e em vermelho onde Romney venceu.

Ao saber do resultado das eleições, embora sem a conclusão de alguns estados, Obama fez um discurso de 25 minutos, no qual prometeu que o próximo mandato será mais bem-sucedido que o atual.  “Nós sabemos, nos nossos corações, que para os Estados Unidos o melhor ainda está por vir”, disse Obama. De forma conciliadora, Romney felicitou o adversário político.

Obama discursou no Centro de Convenções McCormick Place, em , . Para uma multidão, o presidente reeleito cumprimentou Romney pela “árdua campanha”. Segundo Obama, sua meta é  “fazer avançar o país”. Acompanhado pela mulher  e pelas filhas Malia e Sasha, ele elogiou a família.

“[Reeleito, estou] mais determinado e mais inspirado do que nunca”, disse, acrescentando que “nunca esteve tão esperançoso em relação à América”. Ele citou como desafios a reforma do sistema de imigração, a redução do déficit e as mudanças no Código Tributário.

No final do discurso, Obama recebeu no palco, ao lado da família, o vice-presidente reeleito, , e vários integrantes de sua equipe de campanha. Todos foram aplaudidos pela multidão que acompanhou a saudação do presidente reeleito.

Romney telefonou para Obama parabenizando-o pela vitória. Romney divulgou seu diálogo com Obama. ""Demos tudo nesta campanha"", disse o republicano, agradecendo o apoio que recebeu. ""A eleição acabou, mas os nossos princípios se mantêm.""

O candidato derrotado disse que deseja felicidades ao presidente reeleito e que rezará  pelo seu sucesso, ""em um tempo de grandes desafios para a América"".

 Referências 

ca:Obama és reelegit com a President dels Estats Units
es:Barack Obama gana la reelección como Presidente de Estados Unidos frente a Mitt Romney
fi:Obama sai jatkokauden
fr:Élection présidentielle américaine de 2012 : Barack Obama réélu
it:Barack Obama rieletto Presidente degli USA
ko:미 대선, 오바마 승리
ru:Барак Обама переизбран президентом США
sr:Obama reizbran za predsednika SAD
ta:பராக் ஒபாமா மீண்டும் அமெரிக்க அரசுத்தலைவராகத் தேர்ந்தெடுக்கப்பட்டார்",1.0,1,"The text discusses the re-election of Barack Obama, which is not related to the Politics section.",False
wikinews,score_guided,50,42,"Morreu nesta terça-feira (10), aos 82 anos, o ex-presidente da Alemanha,  (1994-1999), primeiro chefe de Estado a tomar posse após a reunificação do país (1990).

Nascido em , no dia 4 de abril de 1934, Herzog era jurista, deu aulas na  e comandou a Corte Constitucional alemã entre 1987 e 1994.

O ex-presidente era membro da  (CDU), o mesmo partido da chanceler , e foi um dos principais incentivadores do início de um processo de reformas econômicas na Alemanha. Merkel tentará reeleição ainda em 2017.

 Fonte",1.0,1,"The text is about the death of a former German president, which is not related to the Politics section.",False
